scenario,code,code_version,source,physical_assumptions,coordinate,frequency_hz,observer_time,value_name,value,asgard_ratio,wall_time,boundary
gaussian_off_axis_fs_synch,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,2.40000000e+23,3.16227766e+04,fs_synch_flux_density_cgs,2.81504492e-34,4.52741612e-01,1.62871458e-01,afterglowpy returns mJy; values converted to cgs; Gaussian wing set by thetaWing=0.24 rad
gaussian_off_axis_fs_synch,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,2.40000000e+23,1.00000000e+05,fs_synch_flux_density_cgs,5.82459607e-35,5.34452283e-01,1.62871458e-01,afterglowpy returns mJy; values converted to cgs; Gaussian wing set by thetaWing=0.24 rad
gaussian_off_axis_fs_synch,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,2.40000000e+23,3.16227766e+05,fs_synch_flux_density_cgs,7.48143032e-36,6.00925733e-01,1.62871458e-01,afterglowpy returns mJy; values converted to cgs; Gaussian wing set by thetaWing=0.24 rad
gaussian_off_axis_fs_synch,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,2.40000000e+23,1.00000000e+06,fs_synch_flux_density_cgs,5.16705741e-37,6.14353908e-01,1.62871458e-01,afterglowpy returns mJy; values converted to cgs; Gaussian wing set by thetaWing=0.24 rad
gaussian_off_axis_fs_synch,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,2.40000000e+23,3.16227766e+06,fs_synch_flux_density_cgs,5.01227597e-38,8.98666788e-01,1.62871458e-01,afterglowpy returns mJy; values converted to cgs; Gaussian wing set by thetaWing=0.24 rad
gaussian_off_axis_fs_synch,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,2.40000000e+23,1.00000000e+07,fs_synch_flux_density_cgs,6.70506200e-39,1.43714524e+00,1.62871458e-01,afterglowpy returns mJy; values converted to cgs; Gaussian wing set by thetaWing=0.24 rad
gaussian_off_axis_fs_synch,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,2.40000000e+23,3.16227766e+07,fs_synch_flux_density_cgs,1.09741290e-39,2.38118287e+00,1.62871458e-01,afterglowpy returns mJy; values converted to cgs; Gaussian wing set by thetaWing=0.24 rad
gaussian_off_axis_fs_synch,afterglowpy,0.8.1,PyPI afterglowpy==0.8.1,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,2.40000000e+23,1.00000000e+08,fs_synch_flux_density_cgs,2.00299277e-40,3.44357369e+00,1.62871458e-01,afterglowpy returns mJy; values converted to cgs; Gaussian wing set by thetaWing=0.24 rad
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,1.00000000e+01,fs_synch_flux_density_cgs,1.43103227e-30,9.93655300e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,3.16227766e+01,fs_synch_flux_density_cgs,4.46088667e-29,1.39916868e+02,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,1.00000000e+02,fs_synch_flux_density_cgs,1.37410411e-27,1.93400884e+02,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,3.16227766e+02,fs_synch_flux_density_cgs,2.71682245e-26,2.34608074e+02,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,1.00000000e+03,fs_synch_flux_density_cgs,1.47439981e-25,1.34863379e+02,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,3.16227766e+03,fs_synch_flux_density_cgs,3.96299722e-25,7.22180888e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,1.00000000e+04,fs_synch_flux_density_cgs,8.42377641e-25,6.30800648e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,3.16227766e+04,fs_synch_flux_density_cgs,1.59770344e-24,5.65293005e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,1.00000000e+05,fs_synch_flux_density_cgs,2.88433819e-24,6.03487661e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,3.16227766e+05,fs_synch_flux_density_cgs,4.72282509e-24,6.35671793e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,1.00000000e+06,fs_synch_flux_density_cgs,5.60471063e-24,6.89396306e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,3.16227766e+06,fs_synch_flux_density_cgs,9.73430695e-25,1.23267802e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,1.00000000e+07,fs_synch_flux_density_cgs,1.39367284e-25,2.12804009e+00,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,3.16227766e+07,fs_synch_flux_density_cgs,2.47630268e-26,6.89782690e-01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+08,1.00000000e+08,fs_synch_flux_density_cgs,4.89427949e-27,1.81258277e-01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,1.00000000e+01,fs_synch_flux_density_cgs,3.08306557e-30,9.75105984e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,3.16227766e+01,fs_synch_flux_density_cgs,9.61068900e-29,1.27887033e+02,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,1.00000000e+02,fs_synch_flux_density_cgs,2.96041757e-27,1.40418179e+02,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,3.16227766e+02,fs_synch_flux_density_cgs,5.85321654e-26,9.87544604e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,1.00000000e+03,fs_synch_flux_density_cgs,3.17649809e-25,5.11579848e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,3.16227766e+03,fs_synch_flux_density_cgs,8.53801864e-25,4.33499276e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,1.00000000e+04,fs_synch_flux_density_cgs,1.81484744e-24,4.39075919e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,3.16227766e+04,fs_synch_flux_density_cgs,3.44214422e-24,4.53916203e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,1.00000000e+05,fs_synch_flux_density_cgs,6.21401909e-24,4.74271738e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,3.16227766e+05,fs_synch_flux_density_cgs,9.52995532e-24,4.71895512e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,1.00000000e+06,fs_synch_flux_density_cgs,2.31247299e-24,9.48143237e+00,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,3.16227766e+06,fs_synch_flux_density_cgs,2.17923987e-25,8.61984167e-01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,1.00000000e+07,fs_synch_flux_density_cgs,3.12004484e-26,1.70333015e-01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,3.16227766e+07,fs_synch_flux_density_cgs,5.54375115e-27,8.75966579e-02,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,1.00000000e+09,1.00000000e+08,fs_synch_flux_density_cgs,1.09569270e-27,6.73408491e-02,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,5.00000000e+14,1.00000000e+01,fs_synch_flux_density_cgs,1.65554654e-28,7.98477658e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,5.00000000e+14,3.16227766e+01,fs_synch_flux_density_cgs,5.16103731e-27,1.04538227e+02,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,5.00000000e+14,1.00000000e+02,fs_synch_flux_density_cgs,1.53893507e-25,1.11333905e+02,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,5.00000000e+14,3.16227766e+02,fs_synch_flux_density_cgs,1.80267951e-24,4.63563952e+01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,5.00000000e+14,1.00000000e+03,fs_synch_flux_density_cgs,2.34385071e-24,6.25151521e+00,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,5.00000000e+14,3.16227766e+03,fs_synch_flux_density_cgs,1.25515604e-24,1.34211947e+00,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
gaussian_off_axis_fs_synch,jetsimpy,0.5.0,git 53d07610830f2247d8c41364a2b469491fa22eb2,Gaussian structured jet; off-axis observer; FS synchrotron only; uniform medium; E_iso=1e52 erg; Gamma0=120; theta_c=0.08 rad; theta_obs=0.12 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading,observer time and frequency,5.00000000e+14,1.00000000e+04,fs_synch_flux_density_cgs,5.16133020e-25,5.15684472e-01,3.21558516e-01,jetsimpy returns mJy; values converted to cgs; public Gaussian adapter has no explicit theta_max field
