scenario,code,code_version,source,physical_assumptions,coordinate,frequency_hz,observer_time,value_name,value,asgard_ratio,wall_time,boundary
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+10,1.00000000e+05,flux_density_cgs,2.09738771e-23,3.47727747e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+10,3.16227766e+05,flux_density_cgs,8.03585013e-24,1.47822771e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+10,1.00000000e+06,flux_density_cgs,1.10292167e-24,2.44700025e+00,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+10,3.16227766e+06,flux_density_cgs,1.39585483e-25,5.02334465e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+10,1.00000000e+07,flux_density_cgs,1.97688039e-26,2.57560122e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+10,3.16227766e+07,flux_density_cgs,3.25901219e-27,2.12433366e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+10,1.00000000e+08,flux_density_cgs,7.32688709e-28,2.28885387e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,1.00000000e+00,flux_density_cgs,4.98386882e-27,1.56350204e+02,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,3.16227766e+00,flux_density_cgs,1.15286263e-25,9.80923687e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,1.00000000e+01,flux_density_cgs,7.05652758e-25,1.63037317e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,3.16227766e+01,flux_density_cgs,1.84889163e-24,9.75636419e+00,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,1.00000000e+02,flux_density_cgs,3.82754416e-24,2.00237377e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,3.16227766e+02,flux_density_cgs,7.31702401e-24,2.23061238e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,1.00000000e+03,flux_density_cgs,1.35172465e-23,2.65088873e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,3.16227766e+03,flux_density_cgs,2.40854611e-23,2.91141038e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,1.00000000e+04,flux_density_cgs,3.51704018e-23,2.55001964e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,3.16227766e+04,flux_density_cgs,2.59367349e-23,1.15182286e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,1.00000000e+05,flux_density_cgs,4.53363974e-24,1.93267138e+00,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,3.16227766e+05,flux_density_cgs,4.87641618e-25,4.35556762e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,1.00000000e+06,flux_density_cgs,5.58828961e-26,2.67307989e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,3.16227766e+06,flux_density_cgs,6.99958966e-27,2.38502070e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,1.00000000e+07,flux_density_cgs,9.90813873e-28,2.24127242e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,3.16227766e+07,flux_density_cgs,1.63340162e-28,2.11907327e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+12,1.00000000e+08,flux_density_cgs,3.67214362e-29,2.38124208e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,1.00000000e+00,flux_density_cgs,2.31328083e-26,1.56445559e+02,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,3.16227766e+00,flux_density_cgs,5.35102597e-25,9.81851508e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,1.00000000e+01,flux_density_cgs,3.27501253e-24,1.63358815e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,3.16227766e+01,flux_density_cgs,8.57200768e-24,9.79748431e+00,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,1.00000000e+02,flux_density_cgs,1.75489940e-23,1.99957268e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,3.16227766e+02,flux_density_cgs,3.02307629e-23,2.02335196e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,1.00000000e+03,flux_density_cgs,3.20856843e-23,1.41075681e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,3.16227766e+03,flux_density_cgs,1.70253972e-23,4.90660581e+00,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,1.00000000e+04,flux_density_cgs,6.12415979e-24,1.29470514e+00,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,3.16227766e+04,flux_density_cgs,1.74281817e-24,4.27292401e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,1.00000000e+05,flux_density_cgs,2.29647083e-25,2.80197289e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,3.16227766e+05,flux_density_cgs,2.44498741e-26,2.77930793e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,1.00000000e+06,flux_density_cgs,2.80070700e-27,2.76690970e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,3.16227766e+06,flux_density_cgs,3.50778483e-28,2.71002653e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,1.00000000e+07,flux_density_cgs,4.96491908e-29,2.66742582e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,3.16227766e+07,flux_density_cgs,8.18317545e-30,2.66199329e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,1.00000000e+14,1.00000000e+08,flux_density_cgs,1.83887472e-30,3.20597353e-01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,5.00000000e+14,1.00000000e+00,flux_density_cgs,3.95530238e-26,1.56640119e+02,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,5.00000000e+14,3.16227766e+00,flux_density_cgs,9.14893597e-25,9.83597357e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
fs_synch_common_minimum,PyBlastAfterglowMag,0.0.0,git b0a39d170930908a398de56089fde8cfab16883d,broad-band top-hat on-axis forward-shock synchrotron; uniform medium; E_iso=1e52 erg; Gamma0=300; theta_j=0.1 rad; n=1 cm^-3; epsilon_e=0.1; epsilon_B=1e-3; p=2.3; xi_e=0.1; z=0.1; d_L=1e26 cm; no spreading; no SSC; no reverse shock,observer time and frequency,5.00000000e+14,1.00000000e+01,flux_density_cgs,5.59565230e-24,1.63914835e+01,3.75497766e-01,PyBlastAfterglowMag parfile plus repo-local pba.out; mJy values converted to cgs; ratios are assumption-audit diagnostics
