scenario,solver,component,band,frequency_hz,time_s,flux_mjy
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,5.197439870872e+03,6.201891713372e-36
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,6.309573444802e+03,8.630324031690e-36
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,7.659678234752e+03,1.279183728042e-35
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,9.298674652605e+03,1.900198749377e-35
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,1.128837891685e+04,2.741551226474e-35
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,1.370383450663e+04,3.826371834277e-35
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,1.663614249384e+04,5.271351607561e-35
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,2.019589750164e+04,7.103929566292e-35
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,2.451735887979e+04,9.329146588347e-35
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,2.976351441631e+04,1.209221484353e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,3.613222756796e+04,1.569112004794e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,4.386370005780e+04,1.961991316864e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,5.324953129838e+04,2.311225777208e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,6.464371632490e+04,2.774401374975e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,7.847599703515e+04,3.416052586641e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,9.526807029020e+04,4.099181512872e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,1.156532641790e+05,4.794752308810e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,1.404004245548e+05,5.302932449087e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,1.704429127453e+05,5.943060137015e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,2.069138081115e+05,6.881874794785e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,2.511886431510e+05,7.828052773341e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,3.049372829387e+05,8.615583262598e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,3.701869055846e+05,9.802749336860e-34
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,4.493984590722e+05,1.115833741114e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,5.455594781169e+05,1.208430617169e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,6.622967617148e+05,1.330005062346e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,8.040131611168e+05,1.515174431574e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,9.760536373079e+05,1.673506949762e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,1.184906851001e+06,1.812690507886e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,1.438449888288e+06,2.035641962769e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,1.746245352002e+06,2.210829684153e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,2.119902023850e+06,2.331736735602e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,2.573512700017e+06,2.448008366681e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,3.124185713603e+06,2.500319725461e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,3.792690190732e+06,2.425608905506e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,4.604239376759e+06,2.335495297936e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,5.589441576403e+06,2.140692130412e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,6.785454573394e+06,1.861746701639e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,8.237387069571e+06,1.573736661801e-33
ism_continuous_jumps,dg_1d,ssc,R band,4.560000000000e+14,1.000000000000e+07,1.271126353048e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.000000000000e-01,1.480792202415e-44
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.213977189070e-01,2.637512671265e-44
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.473740615582e-01,4.884801283506e-44
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.789087489923e-01,9.431965924583e-44
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.171911402017e-01,1.873911451366e-43
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.636650898730e-01,3.825394260330e-43
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,3.200834046600e-01,8.013415249634e-43
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,3.885739518571e-01,1.735671996221e-42
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,4.717199138213e-01,3.883519331855e-42
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,5.726572150092e-01,8.992826440916e-42
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,6.951927961776e-01,2.131941713367e-41
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,8.439481965654e-01,5.142729643977e-41
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.024533859387e+00,1.255628957125e-40
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.243760734726e+00,3.085255643782e-40
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.509897160618e+00,7.544114718566e-40
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.832980710832e+00,1.826110604912e-39
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.225196770956e+00,4.351317157659e-39
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.701338121133e+00,9.758179900526e-39
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,3.279362859021e+00,2.057339410686e-38
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,3.981071705535e+00,3.972587688499e-38
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,4.832930238572e+00,7.026923009875e-38
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,5.867067065993e+00,1.157713159427e-37
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,7.122485584860e+00,1.794004376180e-37
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,8.646535029500e+00,2.637854546059e-37
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.049669629031e+01,4.713190332681e-37
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.274274985703e+01,8.690516910628e-37
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.546940765246e+01,1.314674874690e-36
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.877950801851e+01,1.773314935655e-36
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.279789435644e+01,2.342923233831e-36
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.767612370754e+01,3.027370734330e-36
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,3.359818286284e+01,3.841026097758e-36
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,4.078742758969e+01,4.809437204042e-36
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,4.951500669473e+01,5.907818571831e-36
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,6.011008864406e+01,7.124829124798e-36
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,7.297227644686e+01,8.606279914333e-36
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,8.858667904101e+01,1.023038022125e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.075422076113e+02,1.209624434084e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.305537869023e+02,1.409626944857e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.584893192461e+02,1.633077255020e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.924024182760e+02,1.898121359474e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.335721469090e+02,2.219971781205e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.835512583497e+02,2.528972461572e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,3.442247595686e+02,2.901650547434e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,4.178810060294e+02,3.335376579794e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,5.072980090654e+02,3.803064960972e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,6.158482110660e+02,4.407748981482e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,7.476256801638e+02,5.224703793453e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,9.076005216818e+02,6.178243997458e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.101806330110e+03,7.219419151298e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.337567751526e+03,8.380433362085e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.623776739189e+03,9.872802304025e-35
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.971227921518e+03,1.183369159248e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.393025731180e+03,1.421997180229e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.905078650511e+03,1.698348492991e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,3.526699214175e+03,2.015888363136e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,4.281332398719e+03,2.417878476056e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,5.197439870872e+03,2.929024705194e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,6.309573444802e+03,3.603676662600e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,7.659678234752e+03,4.648227471389e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,9.298674652605e+03,6.137623501625e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.128837891685e+04,7.986073127517e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.370383450663e+04,1.014392074493e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.663614249384e+04,1.269433099214e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.019589750164e+04,1.571717972309e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.451735887979e+04,1.916897828003e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.976351441631e+04,2.308469310824e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,3.613222756796e+04,2.773586501616e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,4.386370005780e+04,3.245582036296e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,5.324953129838e+04,3.534005847388e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,6.464371632490e+04,3.878296572287e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,7.847599703515e+04,4.377050763841e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,9.526807029020e+04,4.831680659432e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.156532641790e+05,5.247349451184e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.404004245548e+05,5.403785393462e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.704429127453e+05,5.539055625910e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.069138081115e+05,5.774328175911e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.511886431510e+05,5.901291994912e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,3.049372829387e+05,5.792786456109e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,3.701869055846e+05,5.662973881793e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,4.493984590722e+05,5.443986135574e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,5.455594781169e+05,4.937153112095e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,6.622967617148e+05,4.312742377461e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,8.040131611168e+05,3.699843646670e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,9.760536373079e+05,3.041383959678e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.184906851001e+06,2.407978762903e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.438449888288e+06,1.876193738557e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.746245352002e+06,1.426963721439e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.119902023850e+06,1.061380620688e-33
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,2.573512700017e+06,7.809751038806e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,3.124185713603e+06,5.687533233597e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,3.792690190732e+06,4.097226203313e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,4.604239376759e+06,2.953080625380e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,5.589441576403e+06,2.113730387202e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,6.785454573394e+06,1.499351654058e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,8.237387069571e+06,1.059890987942e-34
ism_continuous_jumps,dg_1d,ssc,1 keV,2.417989242000e+17,1.000000000000e+07,7.428888089338e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.000000000000e-01,7.206164371337e-42
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.213977189070e-01,1.306185428249e-41
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.473740615582e-01,2.470495699094e-41
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.789087489923e-01,4.852943138688e-41
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.171911402017e-01,9.765440145879e-41
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.636650898730e-01,2.008171382667e-40
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,3.200834046600e-01,4.199226426564e-40
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,3.885739518571e-01,8.988724859511e-40
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,4.717199138213e-01,1.964930100223e-39
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,5.726572150092e-01,4.381022593255e-39
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,6.951927961776e-01,9.867936517487e-39
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,8.439481965654e-01,2.233341688592e-38
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.024533859387e+00,5.059724355967e-38
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.243760734726e+00,1.141199719872e-37
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.509897160618e+00,2.537968706669e-37
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.832980710832e+00,5.535316786472e-37
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.225196770956e+00,1.174880623986e-36
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.701338121133e+00,2.345491052152e-36
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,3.279362859021e+00,4.404648825802e-36
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,3.981071705535e+00,7.642606856373e-36
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,4.832930238572e+00,1.227274731172e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,5.867067065993e+00,1.850867119658e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,7.122485584860e+00,2.643947971899e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,8.646535029500e+00,3.599747465923e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.049669629031e+01,5.821823354812e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.274274985703e+01,9.844116409476e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.546940765246e+01,1.402287814088e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.877950801851e+01,1.793885767762e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.279789435644e+01,2.247181077932e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.767612370754e+01,2.750104007131e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,3.359818286284e+01,3.302158073131e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,4.078742758969e+01,3.915733244794e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,4.951500669473e+01,4.555523697089e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,6.011008864406e+01,5.206642465973e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,7.297227644686e+01,5.984948361349e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,8.858667904101e+01,6.775532789971e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.075422076113e+02,7.661155494029e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.305537869023e+02,8.570623136586e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.584893192461e+02,9.546290845524e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.924024182760e+02,1.066794607469e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.335721469090e+02,1.198634725990e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.835512583497e+02,1.314836118956e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,3.442247595686e+02,1.457089015865e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,4.178810060294e+02,1.624969477332e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,5.072980090654e+02,1.802992180769e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,6.158482110660e+02,2.028570211132e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,7.476256801638e+02,2.332513609701e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,9.076005216818e+02,2.676983788218e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.101806330110e+03,3.032999217560e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.337567751526e+03,3.399978468993e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.623776739189e+03,3.833267360759e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.971227921518e+03,4.357144472470e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.393025731180e+03,4.932298631341e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.905078650511e+03,5.516746403341e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,3.526699214175e+03,6.085192305592e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,4.281332398719e+03,6.664491063953e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,5.197439870872e+03,7.234817134586e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,6.309573444802e+03,7.818008830627e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,7.659678234752e+03,8.511554985014e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,9.298674652605e+03,9.184217565513e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.128837891685e+04,9.612169949959e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.370383450663e+04,9.666917117868e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.663614249384e+04,9.387794875063e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.019589750164e+04,8.915518517448e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.451735887979e+04,8.319222773889e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.976351441631e+04,7.562824515691e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,3.613222756796e+04,6.586150305048e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,4.386370005780e+04,5.158709864382e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,5.324953129838e+04,3.218565170911e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,6.464371632490e+04,2.216844484376e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,7.847599703515e+04,1.555994199307e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,9.526807029020e+04,1.062904451927e-33
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.156532641790e+05,7.147841497617e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.404004245548e+05,4.723022952869e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.704429127453e+05,3.094214038266e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.069138081115e+05,2.026510381041e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,2.511886431510e+05,1.325434269100e-34
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,3.049372829387e+05,8.658951493274e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,3.701869055846e+05,5.670787258710e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,4.493984590722e+05,3.711577178242e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,5.455594781169e+05,2.429010394626e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,6.622967617148e+05,1.591085594930e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,8.040131611168e+05,1.042794678983e-35
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,9.760536373079e+05,6.830190693803e-36
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.184906851001e+06,4.475891708154e-36
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.438449888288e+06,2.944998396306e-36
ism_continuous_jumps,dg_1d,ssc,100 MeV,2.417989242000e+22,1.746245352002e+06,1.936167796921e-36
