scenario,solver,component,band,frequency_hz,time_s,flux_mjy
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,5.589441576403e+06,2.033731407744e-29
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,6.785454573394e+06,2.072152174954e-29
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,8.237387069571e+06,2.112944332406e-29
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.000000000000e+07,1.408961732275e-29
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.000000000000e-01,1.258660678390e-20
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.213977189070e-01,1.174027009715e-20
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.473740615582e-01,9.784181025203e-21
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.789087489923e-01,7.416430711131e-21
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.171911402017e-01,5.148531566150e-21
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.636650898730e-01,3.273723207100e-21
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.200834046600e-01,2.014499483066e-21
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.885739518571e-01,1.239588549266e-21
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.717199138213e-01,7.459834863415e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,5.726572150092e-01,4.418135799256e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,6.951927961776e-01,2.640756968839e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,8.439481965654e-01,1.592913735824e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.024533859387e+00,9.754014746477e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.243760734726e+00,6.281429430564e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.509897160618e+00,4.283968481419e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.832980710832e+00,3.091444055924e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.225196770956e+00,2.405044243598e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.701338121133e+00,1.998790829416e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.279362859021e+00,1.749334438631e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.981071705535e+00,1.587259137969e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.832930238572e+00,1.472706984356e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,5.867067065993e+00,1.385411719417e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,7.122485584860e+00,1.312243559445e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,8.646535029500e+00,1.249138382204e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.049669629031e+01,1.189713394550e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.274274985703e+01,1.133563611352e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.546940765246e+01,1.077813422826e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.877950801851e+01,1.023205069586e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.279789435644e+01,9.699320043907e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.767612370754e+01,9.183306163423e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.359818286284e+01,8.682479649551e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.078742758969e+01,8.185860773672e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.951500669473e+01,7.684504293446e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,6.011008864406e+01,7.189264195233e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,7.297227644686e+01,6.701244912690e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,8.858667904101e+01,6.217854760824e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.075422076113e+02,5.738779603212e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.305537869023e+02,5.251024230848e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.584893192461e+02,4.751695919814e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.924024182760e+02,4.257170635350e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.335721469090e+02,3.772637498625e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.835512583497e+02,3.301419919469e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.442247595686e+02,2.849486951256e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.178810060294e+02,2.420815366254e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,5.072980090654e+02,2.019426727704e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,6.158482110660e+02,1.662462513956e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,7.476256801638e+02,1.351629367582e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,9.076005216818e+02,1.086133432602e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.101806330110e+03,8.625643444887e-25
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.337567751526e+03,6.771588885865e-25
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.623776739189e+03,5.261705231876e-25
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.971227921518e+03,4.038100025859e-25
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.393025731180e+03,3.025874171071e-25
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.905078650511e+03,2.166381165341e-25
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.526699214175e+03,1.456397985617e-25
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.281332398719e+03,9.233117615462e-26
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,5.197439870872e+03,5.635871889466e-26
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,6.309573444802e+03,3.388360817220e-26
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,7.659678234752e+03,2.032646081555e-26
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,9.298674652605e+03,1.231756521182e-26
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.128837891685e+04,7.562805823233e-27
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.370383450663e+04,4.704088725611e-27
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.663614249384e+04,2.949974264693e-27
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.019589750164e+04,1.833515326821e-27
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.451735887979e+04,1.146725959378e-27
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.976351441631e+04,7.458573275395e-28
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.613222756796e+04,4.992140887639e-28
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.386370005780e+04,3.404166615442e-28
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,5.324953129838e+04,2.360563992538e-28
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,6.464371632490e+04,1.655524867879e-28
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,7.847599703515e+04,1.176023114018e-28
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,9.526807029020e+04,8.396511929328e-29
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.156532641790e+05,5.990554429211e-29
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.404004245548e+05,4.260330018101e-29
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.704429127453e+05,3.080045803266e-29
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.069138081115e+05,2.222412547580e-29
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.511886431510e+05,1.584424251078e-29
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.049372829387e+05,1.142779889083e-29
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.701869055846e+05,8.237268306629e-30
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.493984590722e+05,5.871913492507e-30
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,5.455594781169e+05,4.201811129119e-30
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,6.622967617148e+05,3.022864067689e-30
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,8.040131611168e+05,2.190618429144e-30
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,9.760536373079e+05,1.576803125425e-30
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.184906851001e+06,1.129751764995e-30
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.438449888288e+06,8.096367816136e-31
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.746245352002e+06,5.819066384521e-31
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.119902023850e+06,4.166593659406e-31
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.573512700017e+06,2.978594068490e-31
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.124185713603e+06,2.127692416804e-31
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.792690190732e+06,1.532084026946e-31
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.604239376759e+06,1.103987375289e-31
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,5.589441576403e+06,6.516311207900e-32
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,6.785454573394e+06,6.760101967056e-32
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,8.237387069571e+06,5.844707375455e-32
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.000000000000e+07,2.932675972861e-32
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.000000000000e-01,3.480629883753e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.213977189070e-01,5.688908855806e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.473740615582e-01,6.655389994241e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.789087489923e-01,8.844147537142e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.171911402017e-01,1.185918559468e-26
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.636650898730e-01,1.548920559281e-26
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,3.200834046600e-01,1.940056183023e-26
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,3.885739518571e-01,2.297535523848e-26
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,4.717199138213e-01,2.539837293324e-26
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,5.726572150092e-01,2.610865060470e-26
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,6.951927961776e-01,2.505536283809e-26
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,8.439481965654e-01,2.280052634431e-26
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.024533859387e+00,1.985711431807e-26
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.243760734726e+00,1.676888145594e-26
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.509897160618e+00,1.381518495836e-26
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.832980710832e+00,1.120147032393e-26
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.225196770956e+00,8.946667496601e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.701338121133e+00,7.086666037859e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,3.279362859021e+00,5.580259315731e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,3.981071705535e+00,4.363598300429e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,4.832930238572e+00,3.395284469669e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,5.867067065993e+00,2.635574618694e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,7.122485584860e+00,2.035914982249e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,8.646535029500e+00,1.572934000666e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.049669629031e+01,1.210068036099e-27
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.274274985703e+01,9.311478251142e-28
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.546940765246e+01,7.146657035473e-28
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.877950801851e+01,5.475573258773e-28
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.279789435644e+01,4.190229458570e-28
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.767612370754e+01,3.203493343308e-28
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,3.359818286284e+01,2.447308779916e-28
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,4.078742758969e+01,1.867747478506e-28
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,4.951500669473e+01,1.423336875959e-28
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,6.011008864406e+01,1.083276821841e-28
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,7.297227644686e+01,8.245489009560e-29
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,8.858667904101e+01,6.269665515926e-29
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.075422076113e+02,4.763096210873e-29
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.305537869023e+02,3.613595582559e-29
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.584893192461e+02,2.739470421907e-29
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.924024182760e+02,2.075213156834e-29
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.335721469090e+02,1.570865000946e-29
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.835512583497e+02,1.188151736093e-29
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,3.442247595686e+02,8.980046619829e-30
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,4.178810060294e+02,6.780597434310e-30
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,5.072980090654e+02,5.111591802789e-30
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,6.158482110660e+02,3.851703832171e-30
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,7.476256801638e+02,2.901311189925e-30
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,9.076005216818e+02,2.185012732729e-30
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.101806330110e+03,1.644442703124e-30
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.337567751526e+03,1.236375533419e-30
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.623776739189e+03,9.274580882208e-31
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.971227921518e+03,6.916165258074e-31
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.393025731180e+03,5.072754859493e-31
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.905078650511e+03,3.587608809382e-31
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,3.526699214175e+03,2.395869785000e-31
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,4.281332398719e+03,1.508253473043e-31
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,5.197439870872e+03,9.112813389876e-32
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,6.309573444802e+03,5.413962366542e-32
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,7.659678234752e+03,3.206839132894e-32
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,9.298674652605e+03,1.919294454123e-32
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.128837891685e+04,1.163317683190e-32
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.370383450663e+04,7.142973410450e-33
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.663614249384e+04,4.415319561621e-33
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.019589750164e+04,2.714197501281e-33
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.451735887979e+04,1.686657962244e-33
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.976351441631e+04,1.091362074229e-33
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,3.613222756796e+04,7.268469191638e-34
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,4.386370005780e+04,4.934099428645e-34
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,5.324953129838e+04,3.407859295715e-34
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,6.464371632490e+04,2.380274048726e-34
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,7.847599703515e+04,1.681611529279e-34
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,9.526807029020e+04,1.193779646925e-34
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.156532641790e+05,8.471071225576e-35
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.404004245548e+05,5.991645101917e-35
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.704429127453e+05,4.318881406385e-35
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.069138081115e+05,3.100987052095e-35
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.511886431510e+05,2.200430463557e-35
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,3.049372829387e+05,1.584333553312e-35
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,3.701869055846e+05,1.138699085386e-35
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,4.493984590722e+05,8.089101528209e-36
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,5.455594781169e+05,5.781943185858e-36
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,6.622967617148e+05,4.148932117407e-36
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,8.040131611168e+05,2.999008922301e-36
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,9.760536373079e+05,2.151327720672e-36
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.184906851001e+06,1.537282610802e-36
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.438449888288e+06,1.100853187295e-36
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.746245352002e+06,7.909880618872e-37
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.119902023850e+06,5.663312551907e-37
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,2.573512700017e+06,4.053929078833e-37
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,3.124185713603e+06,2.896585646329e-37
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,3.792690190732e+06,2.093899755205e-37
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,4.604239376759e+06,1.514260857267e-37
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,5.589441576403e+06,8.730677020024e-38
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,6.785454573394e+06,7.348642704377e-38
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,8.237387069571e+06,5.854364510496e-38
wind_ism_jump,dg_1d,sync,100 MeV,2.417989242000e+22,1.000000000000e+07,2.891489482206e-38
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.000000000000e-01,3.443728926176e-38
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.213977189070e-01,4.672622074598e-38
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.473740615582e-01,6.214910062972e-38
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.789087489923e-01,8.230685511351e-38
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,2.171911402017e-01,1.084976934601e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,2.636650898730e-01,1.410687914819e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,3.200834046600e-01,1.803205800054e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,3.885739518571e-01,2.280671411686e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,4.717199138213e-01,2.834266900662e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,5.726572150092e-01,3.445372354010e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,6.951927961776e-01,4.120799473975e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,8.439481965654e-01,4.866416399681e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.024533859387e+00,5.664140352485e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.243760734726e+00,6.522779698035e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.509897160618e+00,7.446920066176e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.832980710832e+00,8.445949725229e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,2.225196770956e+00,9.522093253958e-37
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,2.701338121133e+00,1.068571786894e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,3.279362859021e+00,1.193921524995e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,3.981071705535e+00,1.328709134776e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,4.832930238572e+00,1.473754884449e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,5.867067065993e+00,1.631862486439e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,7.122485584860e+00,1.803146837475e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,8.646535029500e+00,1.988555392122e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.049669629031e+01,2.189076490405e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.274274985703e+01,2.406472800255e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.546940765246e+01,2.643063352431e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.877950801851e+01,2.900823947307e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,2.279789435644e+01,3.180905899894e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,2.767612370754e+01,3.484194667830e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,3.359818286284e+01,3.810578680862e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,4.078742758969e+01,4.156786346339e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,4.951500669473e+01,4.526268156987e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,6.011008864406e+01,4.922720062754e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,7.297227644686e+01,5.348777866833e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,8.858667904101e+01,5.805291073742e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.075422076113e+02,6.294950886287e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.305537869023e+02,6.818570272440e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.584893192461e+02,7.375959011123e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.924024182760e+02,7.967546637629e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,2.335721469090e+02,8.593988205273e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,2.835512583497e+02,9.255081748759e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,3.442247595686e+02,9.944359829363e-36
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,4.178810060294e+02,1.064777796408e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,5.072980090654e+02,1.137218932712e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,6.158482110660e+02,1.212287799285e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,7.476256801638e+02,1.289430488578e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,9.076005216818e+02,1.368050025641e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.101806330110e+03,1.446951341218e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.337567751526e+03,1.523981116831e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.623776739189e+03,1.594619086788e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.971227921518e+03,1.652055340215e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,2.393025731180e+03,1.691331081737e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,2.905078650511e+03,1.710133258078e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,3.526699214175e+03,1.715036781748e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,4.281332398719e+03,1.724346562113e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,5.197439870872e+03,1.769269171673e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,6.309573444802e+03,1.881361912325e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,7.659678234752e+03,2.075654179249e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,9.298674652605e+03,2.365341497196e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.128837891685e+04,2.749977209246e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.370383450663e+04,3.241533284495e-35
wind_ism_jump,dg_1d,ssc,10 GHz,1.000000000000e+10,1.663614249384e+04,3.854346151735e-35
